Date,transect,tag,frondlength,bladeposition,bladearea,time_days,PercentofMaxA
8/10/2012,Inside,39,2.9,b,16.49,38,55.54058606
8/21/2012,Inside,39,3.85,b,11.78,49,39.67665881
8/30/2012,Inside,39,4.45,b,10.6,58,35.70225665
9/4/2012,Inside,39,4.52,b,8.25,63,27.78713372
9/15/2012,Inside,39,5.51,b,7.07,74,23.81273156
9/20/2012,Inside,39,5.77,b,6.28,79,21.151903
9/27/2012,Inside,39,6.29,b,6.28,86,21.151903
10/7/2012,Inside,39,6.8,b,5.89,96,19.8383294
10/11/2012,Inside,39,7.31,b,5.65,100,19.02997642
10/21/2012,Inside,39,8.19,b,0,110,0
11/1/2012,Inside,39,0,b,0,121,0
7/12/2012,Inside,40,1.1,b,37.11,9,86.54384328
7/16/2012,Inside,40,1.45,b,31.42,13,73.27425373
7/26/2012,Inside,40,2.28,b,41.23,23,96.15205224
8/2/2012,Inside,40,2.99,b,42.88,30,100
8/10/2012,Inside,40,3.8,b,36.13,38,84.25839552
8/21/2012,Inside,40,4.56,b,39.27,49,91.58115672
8/30/2012,Inside,40,5.13,b,29.69,58,69.23973881
9/4/2012,Inside,40,5.58,b,29.37,63,68.49347015
9/15/2012,Inside,40,6.14,b,24.19,74,56.41324627
9/20/2012,Inside,40,6.06,b,15.55,79,36.26399254
9/27/2012,Inside,40,0,b,0,86,0
10/7/2012,Inside,40,0,b,0,96,0
7/3/2012,Inside,21,0.72,m,27.49,0,15.85168954
7/12/2012,Inside,21,1.38,m,155.51,9,89.67247146
7/16/2012,Inside,21,1.51,m,173.42,13,100
7/26/2012,Inside,21,2.98,m,161.85,23,93.32833583
8/2/2012,Inside,21,3.45,m,164.02,30,94.57963326
8/10/2012,Inside,21,3.94,m,77.75,38,44.83335255
9/4/2012,Inside,21,5.89,m,65.03,63,37.49855841
9/15/2012,Inside,21,6.26,m,49.48,74,28.5318879
9/27/2012,Inside,21,6.18,m,43.98,86,25.36039673
10/7/2012,Inside,21,,m,54.98,96,31.70337908
10/11/2012,Inside,21,6.66,m,65.97,100,38.04059509
10/21/2012,Inside,21,6.4,m,0,110,0
11/1/2012,Inside,21,0,m,0,121,0
7/3/2012,Inside,22,0.72,m,32.52,0,39.81390793
7/12/2012,Inside,22,1.32,m,39.27,9,48.07786484
7/16/2012,Inside,22,1.56,m,81.68,13,100
7/26/2012,Inside,22,2.8,m,62.83,23,76.92213516
8/2/2012,Inside,22,3.32,m,62.83,30,76.92213516
8/10/2012,Inside,22,4.8,m,62.83,38,76.92213516
8/21/2012,Inside,22,4.85,m,65.97,49,80.76640549
8/30/2012,Inside,22,5.8,m,65.97,58,80.76640549
9/4/2012,Inside,22,6.05,m,65.97,63,80.76640549
9/15/2012,Inside,22,6.85,m,54.35,74,66.54015671
9/20/2012,Inside,22,7.53,m,25.92,79,31.73359452
9/27/2012,Inside,22,7.7,m,5.18,86,6.341821743
10/7/2012,Inside,22,,m,13.74,96,16.82174339
10/21/2012,Inside,22,7.7,m,4.71,110,5.766405485
11/1/2012,Inside,22,0,m,0,121,0
7/3/2012,Inside,23,0.59,m,0,0,0
7/12/2012,Inside,23,0.84,m,49.09,9,46.53521661
7/16/2012,Inside,23,0.86,m,75.56,13,71.62764243
7/26/2012,Inside,23,1.52,m,105.49,23,100
8/2/2012,Inside,23,1.97,m,102.97,30,97.61114798
8/10/2012,Inside,23,2.4,m,88.36,38,83.76149398
8/21/2012,Inside,23,3.42,m,84.82,49,80.40572566
8/30/2012,Inside,23,3.45,m,74.22,58,70.35737985
9/4/2012,Inside,23,3.77,m,74.22,63,70.35737985
9/15/2012,Inside,23,4.42,m,63.62,74,60.30903403
9/27/2012,Inside,23,4.8,m,60.08,86,56.95326571
10/11/2012,Inside,23,6,m,19.79,100,18.76007205
10/21/2012,Inside,23,6.1,m,1.57,110,1.488292729
11/1/2012,Inside,23,6.1,m,0,121,0
7/3/2012,Inside,24,0.42,m,9.5,0,8.399646331
7/12/2012,Inside,24,0.74,m,76.97,9,68.05481874
7/16/2012,Inside,24,0.67,m,103.67,13,91.6622458
7/26/2012,Inside,24,1.2,m,109.96,23,97.22369584
8/2/2012,Inside,24,1.57,m,113.1,30,100
8/10/2012,Inside,24,2.13,m,106.81,38,94.43854996
8/21/2012,Inside,24,2.73,m,100.53,49,88.88594165
8/30/2012,Inside,24,3.41,m,100.53,58,88.88594165
9/4/2012,Inside,24,3.65,m,100.53,63,88.88594165
9/15/2012,Inside,24,4.97,m,93.31,74,82.50221043
9/27/2012,Inside,24,6.05,m,31.42,86,27.78072502
10/7/2012,Inside,24,,m,14.92,96,13.19186561
10/11/2012,Inside,24,6.22,m,12.57,100,11.11405836
10/21/2012,Inside,24,6.25,m,0.79,110,0.698496905
11/1/2012,Inside,24,2,m,0,121,0
7/3/2012,Inside,26,0.34,m,4.24,0,3.954854958
7/12/2012,Inside,26,0.57,m,36.13,9,33.70021453
7/16/2012,Inside,26,0.93,m,75.16,13,70.10540062
7/26/2012,Inside,26,0.85,m,107.21,23,100
8/2/2012,Inside,26,0.9,m,85.22,30,79.48885365
8/10/2012,Inside,26,1.16,m,87.96,38,82.04458539
8/21/2012,Inside,26,1.55,m,85.45,49,79.70338588
8/30/2012,Inside,26,2,m,74.77,58,69.74162858
9/4/2012,Inside,26,2.18,m,68.72,63,64.09849827
9/15/2012,Inside,26,2.85,m,54.66,74,50.98405
9/20/2012,Inside,26,3.1,m,30.63,79,28.57009607
9/27/2012,Inside,26,5.39,m,28.27,86,26.36880888
10/7/2012,Inside,26,,m,23.56,96,21.97556198
10/11/2012,Inside,26,4.35,m,18.85,100,17.58231508
10/21/2012,Inside,26,4.6,m,11,110,10.26023692
11/1/2012,Inside,26,4.6,m,0,121,0
7/3/2012,Inside,27,0.33,m,0,0,0
7/16/2012,Inside,27,0.59,m,32.83,13,20.19313569
7/26/2012,Inside,27,1.34,m,116.87,23,71.88461065
8/2/2012,Inside,27,1.78,m,108.07,30,66.47189076
8/10/2012,Inside,27,2.26,m,162.58,38,100
8/21/2012,Inside,27,3.31,m,113.1,49,69.56575225
8/30/2012,Inside,27,3.79,m,56.55,58,34.78287612
9/4/2012,Inside,27,4.1,m,56.55,63,34.78287612
9/15/2012,Inside,27,4.94,m,45.95,74,28.26300898
9/20/2012,Inside,27,5.47,m,43.98,79,27.05129782
9/27/2012,Inside,27,6.4,m,47.12,86,28.98265469
10/7/2012,Inside,27,,m,42.41,96,26.08561939
10/11/2012,Inside,27,7.15,m,40.84,100,25.11994095
10/21/2012,Inside,27,7.5,m,43.2,110,26.57153401
11/1/2012,Inside,27,7.4,m,43.98,121,27.05129782
7/3/2012,Inside,28,0.57,m,5.5,0,4.446240905
7/12/2012,Inside,28,1.13,m,45.16,9,36.50767987
7/16/2012,Inside,28,1.33,m,87.18,13,70.47696039
7/26/2012,Inside,28,2.42,m,123.7,23,100
8/2/2012,Inside,28,2.95,m,106.03,30,85.71544058
8/10/2012,Inside,28,3.47,m,84.82,38,68.56911884
8/21/2012,Inside,28,4.41,m,58.75,49,47.49393694
8/30/2012,Inside,28,5.05,m,76.03,58,61.46321746
9/4/2012,Inside,28,5.22,m,54.04,63,43.68633791
9/15/2012,Inside,28,5.68,m,46.5,74,37.59094584
9/20/2012,Inside,28,6.05,m,40.84,79,33.01535974
9/27/2012,Inside,28,6.4,m,40.84,86,33.01535974
10/7/2012,Inside,28,,m,26.11,96,21.10751819
10/11/2012,Inside,28,5.78,m,15.71,100,12.70008084
10/21/2012,Inside,28,0,m,0,110,0
7/3/2012,Inside,29,0.36,m,0,0,0
7/12/2012,Inside,29,0.61,m,31.42,9,25.00397899
7/16/2012,Inside,29,0.61,m,85.22,13,67.81792138
7/26/2012,Inside,29,1.32,m,96.82,23,77.04918033
8/2/2012,Inside,29,1.91,m,96.51,30,76.80248289
8/10/2012,Inside,29,2.3,m,125.66,38,100
8/21/2012,Inside,29,3.08,m,51.05,49,40.62549737
8/30/2012,Inside,29,3.46,m,47.12,58,37.49801051
9/4/2012,Inside,29,3.85,m,54.98,63,43.75298424
9/15/2012,Inside,29,4.95,m,47.12,74,37.49801051
9/27/2012,Inside,29,5.57,m,43.9,86,34.93554035
10/7/2012,Inside,29,,m,23.56,96,18.74900525
10/11/2012,Inside,29,6.31,m,26.04,100,20.72258475
10/21/2012,Inside,29,6.8,m,21.99,110,17.4996021
11/1/2012,Inside,29,0,m,0,121,0
7/3/2012,Inside,30,0.76,m,27.49,0,13.71551165
7/12/2012,Inside,30,1.27,m,164.93,9,82.28808063
7/16/2012,Inside,30,1.36,m,190.07,13,94.83111311
7/26/2012,Inside,30,2.5,m,194.39,23,96.98647907
8/2/2012,Inside,30,3,m,198.71,30,99.14184503
8/10/2012,Inside,30,4.7,m,200.43,38,100
8/21/2012,Inside,30,5.5,m,195.88,49,97.72988076
8/30/2012,Inside,30,6.85,m,200.43,58,100
9/4/2012,Inside,30,7.04,m,186.77,63,93.184653
9/15/2012,Inside,30,8.2,m,186.77,74,93.184653
9/20/2012,Inside,30,0,m,0,79,0
7/3/2012,Inside,31,0.57,m,34.32,0,29.52512044
7/12/2012,Inside,31,1,m,54.98,9,47.29869236
7/16/2012,Inside,31,1.25,m,74.22,13,63.85065382
7/26/2012,Inside,31,1.7,m,116.24,23,100
8/2/2012,Inside,31,2.2,m,64.09,30,55.13592567
8/10/2012,Inside,31,3.51,m,80.82,38,69.5285616
8/21/2012,Inside,31,4.03,m,67.62,49,58.17274604
8/30/2012,Inside,31,4.55,m,56.55,58,48.64934618
9/4/2012,Inside,31,4.57,m,59.38,63,51.08396421
9/15/2012,Inside,31,5.44,m,65.97,74,56.7532691
9/20/2012,Inside,31,5.9,m,71.47,79,61.48485891
9/27/2012,Inside,31,5.49,m,53.05,86,45.63833448
10/11/2012,Inside,31,6.33,m,28.73,100,24.71610461
10/21/2012,Inside,31,5.8,m,0,110,0
11/1/2012,Inside,31,6.2,m,0,121,0
7/3/2012,Inside,32,1,m,0,0,0
7/12/2012,Inside,32,0.92,m,29.45,9,34.46459918
7/16/2012,Inside,32,1.07,m,70.69,13,82.72674078
7/26/2012,Inside,32,1.75,m,77.75,23,90.98888239
8/2/2012,Inside,32,2.18,m,82.78,30,96.87536571
8/10/2012,Inside,32,3,m,85.45,38,100
8/21/2012,Inside,32,3.29,m,77.44,49,90.62609713
8/30/2012,Inside,32,3.99,m,80.11,58,93.75073142
9/4/2012,Inside,32,4.11,m,69.98,63,81.89584552
9/15/2012,Inside,32,5.38,m,69.98,74,81.89584552
9/20/2012,Inside,32,7.1,m,59.61,79,69.76009362
9/27/2012,Inside,32,6,m,30.63,86,35.8455237
10/7/2012,Inside,32,,m,7.59,96,8.882387361
10/11/2012,Inside,32,7.13,m,0.79,100,0.924517262
10/21/2012,Inside,32,6.2,m,0,110,0
11/1/2012,Inside,32,0,m,0,121,0
7/3/2012,Inside,33,0.56,m,0,0,0
7/12/2012,Inside,33,0.96,m,11.78,9,6.613147701
7/16/2012,Inside,33,1.2,m,51.05,13,28.65884466
7/26/2012,Inside,33,1.79,m,162.73,23,91.35462864
8/2/2012,Inside,33,2.45,m,178.13,30,100
8/10/2012,Inside,33,3.42,m,149.85,38,84.12395442
8/21/2012,Inside,33,4.54,m,168.55,49,94.62190535
8/30/2012,Inside,33,5.58,m,171.53,58,96.29484085
9/4/2012,Inside,33,5.22,m,171.53,63,96.29484085
9/15/2012,Inside,33,6.89,m,151.83,74,85.23550216
9/20/2012,Inside,33,6.76,m,146.87,79,82.45101892
9/27/2012,Inside,33,7.07,m,129.75,86,72.84006063
10/7/2012,Inside,33,,m,90.71,96,50.92348285
10/11/2012,Inside,33,8.55,m,91.18,100,51.18733509
10/21/2012,Inside,33,6.5,m,18.85,110,10.5821591
11/1/2012,Inside,33,5.1,m,0,121,0
7/3/2012,Inside,34,0.35,m,0,0,0
7/12/2012,Inside,34,0.73,m,27.1,9,23.96109638
7/16/2012,Inside,34,0.92,m,89.54,13,79.1688771
7/26/2012,Inside,34,1.53,m,113.1,23,100
8/2/2012,Inside,34,2.39,m,95.9,30,84.79221928
8/10/2012,Inside,34,3.25,m,105.56,38,93.33333333
8/21/2012,Inside,34,3.91,m,102.26,49,90.41556145
8/30/2012,Inside,34,4.66,m,102.26,58,90.41556145
9/4/2012,Inside,34,4.79,m,108.86,63,96.25110522
9/15/2012,Inside,34,6.65,m,91.11,74,80.55702918
9/20/2012,Inside,34,7.02,m,43.43,79,38.39964633
9/27/2012,Inside,34,6.9,m,40.68,86,35.96816976
10/7/2012,Inside,34,,m,41.23,96,36.45446508
10/11/2012,Inside,34,7.28,m,38.48,100,34.02298851
10/21/2012,Inside,34,7.04,m,0,110,0
11/1/2012,Inside,34,0,m,0,121,0
7/3/2012,Inside,35,0.3,m,0,0,0
7/12/2012,Inside,35,0.72,m,36.13,9,68.96354266
7/16/2012,Inside,35,0.59,m,39.27,13,74.95705287
7/26/2012,Inside,35,1.28,m,52.39,23,100
8/2/2012,Inside,35,1.77,m,34.32,30,65.50868486
8/10/2012,Inside,35,2.52,m,31.1,38,59.36247376
8/21/2012,Inside,35,2.9,m,35.34,49,67.4556213
8/30/2012,Inside,35,3.82,m,31.61,58,60.33594197
9/4/2012,Inside,35,3.81,m,33.38,63,63.71444932
9/15/2012,Inside,35,5.46,m,31.42,74,59.97327734
9/20/2012,Inside,35,5.76,m,21.99,79,41.9736591
9/27/2012,Inside,35,5.74,m,7.54,86,14.39205955
10/7/2012,Inside,35,,m,6.91,96,13.18953999
10/11/2012,Inside,35,7.21,m,6.48,100,12.36877267
10/21/2012,Inside,35,7.04,m,0,110,0
11/1/2012,Inside,35,7.3,m,0,121,0
7/12/2012,Inside,36,0.87,m,65.97,9,89.74289212
7/16/2012,Inside,36,1.01,m,56.55,13,76.92830907
7/26/2012,Inside,36,1.38,m,73.51,23,100
8/2/2012,Inside,36,1.65,m,68.72,30,93.48387974
8/10/2012,Inside,36,2.65,m,71.63,38,97.44252483
8/21/2012,Inside,36,3.03,m,65.97,49,89.74289212
8/30/2012,Inside,36,3.81,m,58.32,58,79.33614474
9/4/2012,Inside,36,3.78,m,59.38,63,80.77812543
9/15/2012,Inside,36,5.48,m,46.73,74,63.56958237
9/20/2012,Inside,36,4.14,m,49.48,79,67.31056999
9/27/2012,Inside,36,5.51,m,45.8,86,62.30444837
10/7/2012,Inside,36,,m,43.83,96,59.62454088
10/11/2012,Inside,36,7.06,m,44.96,100,61.1617467
10/21/2012,Inside,36,7.15,m,39.58,110,53.84301456
11/1/2012,Inside,36,7.2,m,4.71,121,6.407291525
7/12/2012,Inside,39,0.85,m,0,9,0
7/16/2012,Inside,39,1.13,m,37.7,13,63.66092536
7/26/2012,Inside,39,1.67,m,54.98,23,92.84025667
8/2/2012,Inside,39,2.26,m,57.18,30,96.55521783
8/10/2012,Inside,39,2.9,m,59.22,38,100
8/21/2012,Inside,39,3.85,m,44.53,49,75.19419115
8/30/2012,Inside,39,4.45,m,47.28,58,79.8378926
9/4/2012,Inside,39,4.52,m,48.97,63,82.69165822
9/15/2012,Inside,39,5.51,m,40.68,74,68.69300912
9/20/2012,Inside,39,5.77,m,41,79,69.23336711
9/27/2012,Inside,39,6.29,m,9.39,86,15.85612969
10/7/2012,Inside,39,,m,0.63,96,1.063829787
10/21/2012,Inside,39,8.19,m,0,110,0
11/1/2012,Inside,39,0,m,0,121,0
7/12/2012,Inside,40,1.1,m,141.37,9,90.09049197
7/16/2012,Inside,40,1.45,m,149.23,13,95.09941371
7/26/2012,Inside,40,2.28,m,156.92,23,100
8/2/2012,Inside,40,2.99,m,135.72,30,86.48993118
8/10/2012,Inside,40,3.8,m,129.59,38,82.58348203
8/21/2012,Inside,40,4.56,m,124.41,49,79.28243691
8/30/2012,Inside,40,5.13,m,134.77,58,85.88452715
9/4/2012,Inside,40,5.58,m,116.55,63,74.27351517
9/15/2012,Inside,40,6.14,m,82.47,74,52.55544226
9/20/2012,Inside,40,6.06,m,62.91,79,40.09049197
9/27/2012,Inside,40,0,m,0,86,0
10/7/2012,Inside,40,0,m,0,96,0
8/2/2012,Inside,21,3.45,t,0,30,0
8/10/2012,Inside,21,3.94,t,0.47,38,0.147141694
8/21/2012,Inside,21,4.57,t,180.17,49,56.40535971
8/30/2012,Inside,21,5.61,t,319.42,58,100
9/4/2012,Inside,21,5.89,t,215.12,63,67.34706656
9/15/2012,Inside,21,6.26,t,208.6,74,65.30586688
9/20/2012,Inside,21,6.28,t,195.56,79,61.22346754
9/27/2012,Inside,21,6.18,t,247.71,86,77.54993426
10/11/2012,Inside,21,6.66,t,157.08,100,49.17663265
10/21/2012,Inside,21,6.4,t,0,110,0
11/1/2012,Inside,21,0,t,0,121,0
8/2/2012,Inside,22,3.32,t,0,30,0
8/10/2012,Inside,22,4.8,t,0.4,38,0.141078546
8/21/2012,Inside,22,4.85,t,153.15,49,54.0154481
8/30/2012,Inside,22,5.8,t,275.67,58,97.22780658
9/4/2012,Inside,22,6.05,t,283.53,63,100
9/15/2012,Inside,22,6.85,t,268.61,74,94.73777025
9/20/2012,Inside,22,7.53,t,261.14,79,92.10312842
9/27/2012,Inside,22,7.7,t,254.47,86,89.75064367
10/11/2012,Inside,22,8.04,t,162.58,100,57.34137481
10/21/2012,Inside,22,7.7,t,0.79,110,0.278630127
11/1/2012,Inside,22,0,t,0,121,0
8/2/2012,Inside,23,1.97,t,0,30,0
8/10/2012,Inside,23,2.4,t,0,38,0
8/21/2012,Inside,23,3.42,t,0,49,0
8/30/2012,Inside,23,3.45,t,0,58,0
9/4/2012,Inside,23,3.77,t,0.32,63,0.062682416
9/15/2012,Inside,23,4.42,t,153.15,74,29.99941235
9/20/2012,Inside,23,4.31,t,431.97,79,84.61538462
9/27/2012,Inside,23,4.8,t,431.97,86,84.61538462
10/11/2012,Inside,23,6,t,431.97,100,84.61538462
10/21/2012,Inside,23,6.1,t,510.51,110,100
11/1/2012,Inside,23,6.1,t,307.88,121,60.30831913
8/2/2012,Inside,24,1.57,t,0,30,0
8/10/2012,Inside,24,2.13,t,0,38,0
8/21/2012,Inside,24,2.73,t,0,49,0
8/30/2012,Inside,24,3.41,t,0,58,0
9/4/2012,Inside,24,3.65,t,0,63,0
9/15/2012,Inside,24,4.97,t,545.38,74,97.11874065
9/20/2012,Inside,24,4.92,t,518.36,79,92.30714438
9/27/2012,Inside,24,6.05,t,561.56,86,100
10/11/2012,Inside,24,6.22,t,535.64,100,95.38428663
10/21/2012,Inside,24,6.25,t,259.18,110,46.15357219
11/1/2012,Inside,24,2,t,0,121,0
8/2/2012,Inside,25,1.92,t,0,30,0
8/10/2012,Inside,25,2.34,t,0,38,0
8/21/2012,Inside,25,3.12,t,0,49,0
8/30/2012,Inside,25,3.65,t,0,58,0
9/4/2012,Inside,25,3.8,t,0.33,63,0.133387227
9/15/2012,Inside,25,4.63,t,213.63,74,86.35004042
9/20/2012,Inside,25,4.51,t,215.12,79,86.95230396
9/27/2012,Inside,25,5.3,t,219.91,86,88.88843977
10/11/2012,Inside,25,5.34,t,247.4,100,100
10/21/2012,Inside,25,4.3,t,0,110,0
11/1/2012,Inside,25,0,t,0,121,0
8/2/2012,Inside,26,0.9,t,0,30,0
8/10/2012,Inside,26,1.16,t,0,38,0
8/21/2012,Inside,26,1.55,t,0,49,0
8/30/2012,Inside,26,2,t,0,58,0
9/4/2012,Inside,26,2.18,t,0,63,0
9/15/2012,Inside,26,2.85,t,226.19,74,48.81306919
9/20/2012,Inside,26,3.1,t,424.12,79,91.52747205
9/27/2012,Inside,26,5.39,t,463.38,86,100
10/11/2012,Inside,26,4.35,t,392.7,100,84.74686003
10/21/2012,Inside,26,4.6,t,282.74,110,61.016876
11/1/2012,Inside,26,4.6,t,200.28,121,43.22154603
8/2/2012,Inside,27,1.78,t,0,30,0
8/10/2012,Inside,27,2.26,t,0,38,0
8/21/2012,Inside,27,3.31,t,0,49,0
8/30/2012,Inside,27,3.79,t,0,58,0
9/4/2012,Inside,27,4.1,t,0.34,63,0.096200096
9/15/2012,Inside,27,4.94,t,240.33,74,67.99932094
9/27/2012,Inside,27,6.4,t,353.43,86,100
10/11/2012,Inside,27,7.15,t,353.43,100,100
10/21/2012,Inside,27,7.5,t,353.43,110,100
11/1/2012,Inside,27,7.4,t,203.42,121,57.55595167
8/2/2012,Inside,28,2.95,t,0,30,0
8/10/2012,Inside,28,3.47,t,0.33,38,0.596852957
8/21/2012,Inside,28,4.41,t,1.57,49,2.83957316
8/30/2012,Inside,28,5.05,t,30.63,58,55.39880629
9/4/2012,Inside,28,5.22,t,40.21,63,72.7256285
9/15/2012,Inside,28,5.68,t,55.29,74,100
9/20/2012,Inside,28,6.05,t,37.7,79,68.18592874
9/27/2012,Inside,28,6.4,t,37.7,86,68.18592874
10/11/2012,Inside,28,5.78,t,0,100,0
10/21/2012,Inside,28,0,t,0,110,0
8/2/2012,Inside,29,1.91,t,0,30,0
8/10/2012,Inside,29,2.3,t,0,38,0
8/21/2012,Inside,29,3.08,t,0,49,0
8/30/2012,Inside,29,3.46,t,0,58,0
9/4/2012,Inside,29,3.85,t,0.35,63,0.154737168
9/15/2012,Inside,29,4.95,t,134.7,74,59.55170432
9/20/2012,Inside,29,5.38,t,226.19,79,100
9/27/2012,Inside,29,5.57,t,153.15,86,67.7085636
10/11/2012,Inside,29,6.31,t,139.09,100,61.49255051
10/21/2012,Inside,29,6.8,t,113.1,110,50.00221053
11/1/2012,Inside,29,0,t,0,121,0
8/2/2012,Inside,30,3,t,0,30,0
8/10/2012,Inside,30,4.7,t,0.52,38,0.107480209
8/21/2012,Inside,30,5.5,t,483.81,49,100
8/30/2012,Inside,30,6.85,t,369.14,58,76.29854695
9/4/2012,Inside,30,7.04,t,410.92,63,84.93416837
9/15/2012,Inside,30,8.2,t,375.73,74,77.66065191
9/20/2012,Inside,30,0,t,0,79,0
8/2/2012,Inside,31,2.2,t,0,30,0
8/10/2012,Inside,31,3.51,t,0.38,38,0.089474924
8/21/2012,Inside,31,4.03,t,139.49,49,32.84436073
8/30/2012,Inside,31,4.55,t,387.99,58,91.35625147
9/4/2012,Inside,31,4.57,t,408.41,63,96.16435131
9/15/2012,Inside,31,5.44,t,424.7,74,100
9/20/2012,Inside,31,5.9,t,353.43,79,83.21874264
9/27/2012,Inside,31,5.49,t,361.75,86,85.17777255
10/11/2012,Inside,31,6.33,t,308.54,100,72.64892866
10/21/2012,Inside,31,5.8,t,219.91,110,51.78008006
11/1/2012,Inside,31,6.2,t,0,121,0
8/2/2012,Inside,32,2.18,t,0,30,0
8/10/2012,Inside,32,3,t,0,38,0
8/21/2012,Inside,32,3.29,t,0,49,0
8/30/2012,Inside,32,3.99,t,32.83,58,13.50139826
9/4/2012,Inside,32,4.11,t,112,63,46.06020727
9/15/2012,Inside,32,5.38,t,243.16,74,100
9/20/2012,Inside,32,7.1,t,225.41,79,92.70027965
9/27/2012,Inside,32,6,t,243.16,86,100
10/11/2012,Inside,32,7.13,t,192.38,100,79.11663103
10/21/2012,Inside,32,6.2,t,66.92,110,27.52097384
11/1/2012,Inside,32,0,t,0,121,0
8/10/2012,Inside,33,3.42,t,0,38,0
8/21/2012,Inside,33,4.54,t,0,49,0
8/30/2012,Inside,33,5.58,t,69.12,58,17.71444681
9/4/2012,Inside,33,5.22,t,186.92,63,47.90486686
9/15/2012,Inside,33,6.89,t,380.13,74,97.42176888
9/20/2012,Inside,33,6.76,t,390.19,79,100
9/27/2012,Inside,33,7.07,t,296.41,86,75.96555524
10/11/2012,Inside,33,8.55,t,360.65,100,92.4293293
10/21/2012,Inside,33,6.5,t,233.26,110,59.78113227
11/1/2012,Inside,33,5.1,t,0,121,0
8/2/2012,Inside,34,2.39,t,0,30,0
8/10/2012,Inside,34,3.25,t,0.35,38,0.087379853
8/21/2012,Inside,34,3.91,t,27.49,49,6.863063288
8/30/2012,Inside,34,4.66,t,188.89,58,47.15765822
9/4/2012,Inside,34,4.79,t,332.38,63,82.98090126
9/15/2012,Inside,34,6.65,t,400.55,74,100
9/20/2012,Inside,34,7.02,t,350.68,79,87.54961927
9/27/2012,Inside,34,6.9,t,342.12,86,85.41255773
10/11/2012,Inside,34,7.28,t,200.18,100,49.97628261
10/21/2012,Inside,34,7.04,t,0,110,0
11/1/2012,Inside,34,0,t,0,121,0
8/2/2012,Inside,35,1.77,t,0,30,0
8/10/2012,Inside,35,2.52,t,0,38,0
8/21/2012,Inside,35,2.9,t,34.32,49,10.28191378
8/30/2012,Inside,35,3.82,t,156.92,58,47.01159412
9/4/2012,Inside,35,3.81,t,289.81,63,86.82405105
9/15/2012,Inside,35,5.46,t,307.09,74,92.00095869
9/20/2012,Inside,35,5.76,t,333.79,79,100
9/27/2012,Inside,35,5.74,t,286.83,86,85.93127415
10/11/2012,Inside,35,7.21,t,257.3,100,77.08439438
10/21/2012,Inside,35,7.04,t,50.27,110,15.0603673
11/1/2012,Inside,35,7.3,t,0,121,0
8/2/2012,Inside,36,1.65,t,0,30,0
8/10/2012,Inside,36,2.65,t,0,38,0
8/21/2012,Inside,36,3.03,t,3.14,49,0.888436183
8/30/2012,Inside,36,3.81,t,107.99,58,30.5548482
9/4/2012,Inside,36,3.78,t,214.41,63,60.66547831
9/15/2012,Inside,36,5.48,t,353.43,74,100
9/20/2012,Inside,36,4.14,t,280.31,79,79.31132049
9/27/2012,Inside,36,5.51,t,209.94,86,59.40072999
10/11/2012,Inside,36,7.06,t,211.12,100,59.73460091
10/21/2012,Inside,36,7.15,t,213.63,110,60.44478397
11/1/2012,Inside,36,7.2,t,213.63,121,60.44478397
8/2/2012,Inside,38,3.58,t,0,30,0
8/21/2012,Inside,38,4.76,t,123.11,49,59.71285832
8/30/2012,Inside,38,5.24,t,20.62,58,10.00145511
9/4/2012,Inside,38,5.66,t,200.28,63,97.14313431
9/15/2012,Inside,38,6.85,t,206.17,74,100
9/20/2012,Inside,38,6.82,t,188.5,79,91.42940292
9/27/2012,Inside,38,6.77,t,175.3,86,85.02691953
8/2/2012,Inside,39,2.26,t,0,30,0
8/10/2012,Inside,39,2.9,t,0,38,0
8/21/2012,Inside,39,3.85,t,0.35,49,0.120506817
8/30/2012,Inside,39,4.45,t,7.07,58,2.434237708
9/4/2012,Inside,39,4.52,t,18.38,63,6.328329431
9/15/2012,Inside,39,5.51,t,152.68,74,52.56851673
9/20/2012,Inside,39,5.77,t,283.73,79,97.68971216
9/27/2012,Inside,39,6.29,t,273.79,86,94.26731855
10/11/2012,Inside,39,7.31,t,290.44,100,100
10/21/2012,Inside,39,8.19,t,111.92,110,38.5346371
11/1/2012,Inside,39,0,t,0,121,0
8/2/2012,Inside,40,2.99,t,0,30,0
8/10/2012,Inside,40,3.8,t,0.41,38,0.08073409
8/21/2012,Inside,40,4.56,t,289.81,49,57.06718652
8/30/2012,Inside,40,5.13,t,507.84,58,100
9/4/2012,Inside,40,5.58,t,507.84,63,100
9/15/2012,Inside,40,6.14,t,498.26,74,98.11357908
9/20/2012,Inside,40,6.06,t,487.73,79,96.04009137
9/27/2012,Inside,40,0,t,0,86,0
