SITE,DATE,Replicate,Dry_to_wet_ratio,Percent_carbon,Percent_nitrogen,Percent_hydrogen
MOHK,2008-09-29,1,0.14,31.76,1.58,5.09
MOHK,2008-09-29,2,0.14,32.49,1.62,5.26
ABUR,2008-10-01,1,0.14,30.9,1.25,4.99
ABUR,2008-10-01,2,0.14,31.46,1.26,4.97
AQUE,2008-10-02,1,0.1,37.44,1.37,5.94
AQUE,2008-10-02,2,0.1,37.5,1.36,6.03
AQUE,2008-11-06,1,0.12,30.86,1.4,4.75
AQUE,2008-11-06,2,0.12,31.09,1.37,4.77
MOHK,2008-11-07,1,0.08,36.63,2.35,5.33
MOHK,2008-11-07,2,0.08,36.9,2.47,5.37
ABUR,2008-11-07,1,0.08,33.7,1.91,5.31
ABUR,2008-11-07,2,0.08,33.71,1.99,5.27
MOHK,2008-12-03,1,0.06,41.97,2.85,5.7
MOHK,2008-12-03,2,0.06,42.26,2.91,5.73
AQUE,2008-12-04,1,0.08,36.26,2.17,5.26
AQUE,2008-12-04,2,0.08,36.25,2.18,5.31
ABUR,2008-12-05,1,0.04,35.21,2.19,5.1
ABUR,2008-12-05,2,0.04,35.5,2.18,5.12
ABUR,2009-01-06,1,0.08,32.34,2.66,4.49
ABUR,2009-01-06,2,0.08,32.28,2.69,4.73
MOHK,2009-01-12,1,0.07,30.68,2.45,4.33
MOHK,2009-01-12,2,0.07,31.21,2.48,4.35
AQUE,2009-01-15,1,0.1,26.21,1.45,3.6
AQUE,2009-01-15,2,0.1,27.71,1.47,3.85
AQUE,2009-02-02,1,0.12,27.15,1.76,3.94
AQUE,2009-02-02,2,0.12,27.42,1.75,3.94
MOHK,2009-02-03,1,0.07,28.67,2.6,3.72
MOHK,2009-02-03,2,0.07,29.05,2.66,3.97
ABUR,2009-02-03,1,0.12,31.43,2.33,4.41
ABUR,2009-02-03,2,0.12,31.33,2.3,4.41
MOHK,2009-03-02,1,0.07,29.64,3.06,4.22
MOHK,2009-03-02,2,0.07,29.98,3.15,4.22
ABUR,2009-03-09,1,0.15,28.96,2.82,4.12
ABUR,2009-03-09,2,0.15,29.07,2.76,4.17
AQUE,2009-03-10,1,0.01,27.45,2.95,3.88
AQUE,2009-03-10,2,0.01,28.13,3.04,4.29
AQUE,2009-03-31,1,0.12,28.15,2.89,4.49
AQUE,2009-03-31,2,0.12,27.29,2.74,4.42
MOHK,2009-04-02,1,0.08,28.17,3.12,4.28
MOHK,2009-04-02,2,0.08,27.65,3.09,4.16
ABUR,2009-04-07,1,0.08,31.97,3.36,4.9
ABUR,2009-04-07,2,0.08,32.17,3.28,5.24
AQUE,2009-05-01,1,0.07,29.43,3.71,4.71
AQUE,2009-05-01,2,0.07,29.94,3.82,4.73
ABUR,2009-05-04,1,0.06,33.76,3.57,5.48
ABUR,2009-05-04,2,0.06,32.86,3.46,5.32
MOHK,2009-05-05,1,0.07,27.63,3.31,4.22
MOHK,2009-05-05,2,0.07,27.66,3.26,4.15
ABUR,2009-05-27,1,0.06,33.44,2.766,4.786
ABUR,2009-05-27,2,0.06,34.36,2.746,5.187
MOHK,2009-06-02,1,0.11,26.29,2.06,3.62
MOHK,2009-06-02,2,0.11,26.25,2.04,3.81
AQUE,2009-06-04,1,,29.24,2.067,4.596
AQUE,2009-06-04,2,,30.78,2.098,4.759
MOHK,2009-07-01,1,0.1,28.94,1.604,4.276
MOHK,2009-07-01,2,0.1,27.57,1.583,4.096
ABUR,2009-07-01,1,0.09,33.67,2.448,4.961
ABUR,2009-07-01,2,0.09,33.43,2.423,5.082
AQUE,2009-07-02,1,0.07,37.77,2.294,4.934
AQUE,2009-07-02,2,0.07,37.86,2.19,5.147
AQUE,2009-08-05,1,0.18,33.04,1.73,4.43
AQUE,2009-08-05,2,0.18,33.94,1.73,4.87
ABUR,2009-08-06,1,0.09,33.6,2.34,4.92
ABUR,2009-08-06,2,0.09,33.02,2.02,4.88
MOHK,2009-08-06,1,0.1,26.6,1.64,3.45
MOHK,2009-08-06,2,0.1,30.37,1.77,3.79
ABUR,2009-09-01,1,0.06,34.73,1.97,4.78
ABUR,2009-09-01,2,0.06,34.92,2.12,4.74
MOHK,2009-09-02,1,0.08,31.71,2.17,4.2
MOHK,2009-09-02,2,0.08,32.01,2.28,4.28
AQUE,2009-09-09,1,0.07,35.56,1.58,4.73
AQUE,2009-09-09,2,0.07,36.03,1.72,4.73
ABUR,2009-10-01,1,0.06,42.48,2.39,5.85
ABUR,2009-10-01,2,0.06,42.51,2.34,7.57
MOHK,2009-10-05,1,0.08,30.34,1.75,4.83
MOHK,2009-10-05,2,0.08,32.05,1.89,4.7
AQUE,2009-10-07,1,0.13,29.93,2.28,4.35
AQUE,2009-10-07,2,0.13,29.93,2.28,4.35
MOHK,2009-11-02,1,0.12,29.02,1.48,5.4
MOHK,2009-11-02,2,0.12,28.9,1.42,5.4
ABUR,2009-11-03,1,0.11,30.59,1.49,6.26
ABUR,2009-11-03,2,0.11,31.17,1.47,6.13
AQUE,2009-11-06,1,0.07,36.52,1.51,7.11
AQUE,2009-11-06,2,0.07,37.03,1.55,7.02
AQUE,2009-12-01,1,0.11,31.66,1,6.88
AQUE,2009-12-01,2,0.11,31.36,0.99,7.01
ABUR,2009-12-03,1,0.11,30.59,1.41,4.68
ABUR,2009-12-03,2,0.11,30.99,1.48,5.54
MOHK,2009-12-03,1,0.1,27.96,1.67,4.73
MOHK,2009-12-03,2,0.1,28.04,1.6,4.85
AQUE,2010-01-05,1,0.06,37.12,2.64,6.37
AQUE,2010-01-05,2,0.06,37.14,2.56,6.54
MOHK,2010-01-07,1,0.1,32.1,2.53,5.99
MOHK,2010-01-07,2,0.1,31.31,2.55,5.68
ABUR,2010-01-07,1,0.1,25.5,1.84,4.48
ABUR,2010-01-07,2,0.1,24.77,1.78,4.25
ABUR,2010-02-01,1,0.12,29.25,2.17,4.23
ABUR,2010-02-01,2,0.12,29.38,2.26,4.31
MOHK,2010-02-02,1,0.07,34.25,2.53,4.88
MOHK,2010-02-02,2,0.07,34.21,2.59,4.98
AQUE,2010-02-04,1,0.09,33.38,2.29,5.08
AQUE,2010-02-04,2,0.09,33.02,2.18,5.06
MOHK,2010-03-02,1,0.1,30.47,2.19,4.23
MOHK,2010-03-02,2,0.1,30.76,2.14,4.33
AQUE,2010-03-05,1,0.07,38.29,2.46,5.53
AQUE,2010-03-05,2,0.07,38.01,2.43,5.54
ABUR,2010-03-08,1,0.07,36.42,3.27,5.19
ABUR,2010-03-08,2,0.07,36.71,3.33,5.24
AQUE,2010-04-06,1,0.08,39.12,3.94,5.69
AQUE,2010-04-06,2,0.08,39,3.89,5.73
ABUR,2010-04-08,1,0.06,37.42,4.07,5.57
ABUR,2010-04-08,2,0.06,36.72,4,5.44
MOHK,2010-04-08,1,0.07,35.08,4.32,5.39
MOHK,2010-04-08,2,0.07,35.26,4.36,5.27
MOHK,2010-05-03,1,0.11,31.82,3.69,4.88
MOHK,2010-05-03,2,0.11,32.01,3.84,4.72
ABUR,2010-05-03,1,0.14,35.82,3.83,5.65
ABUR,2010-05-03,2,0.14,35.21,3.78,5.34
AQUE,2010-05-07,1,0.11,30.7,3,4.78
AQUE,2010-05-07,2,0.11,30.56,2.98,4.58
AQUE,2010-06-01,1,0.08,28.3,2.83,4.48
AQUE,2010-06-01,2,0.08,28.4,2.84,4.28
MOHK,2010-06-04,1,0.07,38.55,3.81,5.44
MOHK,2010-06-04,2,0.07,38.29,3.71,5.46
ABUR,2010-06-04,1,0.06,39.31,3.86,5.48
ABUR,2010-06-04,2,0.06,39.74,3.91,5.47
ABUR,2010-07-01,1,0.13,32.57,1.94,5.09
ABUR,2010-07-01,2,0.13,33.85,1.96,5.38
MOHK,2010-07-02,1,0.13,32.62,2.02,5.16
MOHK,2010-07-02,2,0.13,32.38,1.94,5.15
AQUE,2010-07-08,1,0.08,35.4,2.92,5.07
AQUE,2010-07-08,2,0.08,33.76,2.85,4.72
MOHK,2010-08-03,1,0.13,32.85,1.66,5.26
MOHK,2010-08-03,2,0.13,33.32,1.65,5.39
ABUR,2010-08-03,1,0.09,26.4,1.73,3.97
ABUR,2010-08-03,2,0.09,26.09,1.79,3.94
AQUE,2010-08-09,1,0.11,30.99,1.68,4.87
AQUE,2010-08-09,2,0.11,31.34,1.7,4.95
ABUR,2010-09-01,1,0.11,32.33,2.58,5.15
ABUR,2010-09-01,2,0.11,32.17,2.46,5.29
MOHK,2010-09-01,1,0.07,29.5,2.38,4.58
MOHK,2010-09-01,2,0.07,30.22,2.35,4.59
AQUE,2010-09-09,1,0.09,35.64,2.03,5.64
AQUE,2010-09-09,2,0.09,35.2,2.01,5.61
MOHK,2010-10-04,1,0.06,40.11,3.3,4.81
MOHK,2010-10-04,2,0.06,40.4,3.27,5.44
AQUE,2010-10-08,1,0.13,30.16,2.03,4.4
AQUE,2010-10-08,2,0.13,30.38,1.88,4.46
ABUR,2010-10-11,1,0.06,41.38,2.93,5.52
ABUR,2010-10-11,2,0.06,41.27,3.17,5.57
ABUR,2010-11-01,1,0.08,29.71,2.39,4.27
ABUR,2010-11-01,2,0.08,28.86,2.32,4.08
AQUE,2010-11-02,1,0.09,32.54,2.48,4.87
AQUE,2010-11-02,2,0.09,32.33,2.57,4.78
MOHK,2010-11-05,1,0.08,39.03,3.32,5.32
MOHK,2010-11-05,2,0.08,38.75,3.1,5.27
ABUR,2010-12-02,1,0.08,30.36,3.06,4.31
ABUR,2010-12-02,2,0.08,30.41,3.06,4.3
MOHK,2010-12-03,1,0.09,32.23,3.2,4.57
MOHK,2010-12-03,2,0.09,32.27,3.12,4.6
AQUE,2010-12-07,1,0.08,30.25,2.98,4.19
AQUE,2010-12-07,2,0.08,30.18,2.93,4.72
ABUR,2011-01-04,1,0.07,28.28,2.91,4.27
ABUR,2011-01-04,2,0.07,27.29,2.83,4.16
MOHK,2011-01-07,1,0.06,40.39,3.64,6.01
MOHK,2011-01-07,2,0.06,40.6,3.64,6.03
AQUE,2011-01-11,1,0.07,33.55,3,5.31
AQUE,2011-01-11,2,0.07,33.39,2.94,5.24
AQUE,2011-02-01,1,0.11,25.19,1.83,3.5
AQUE,2011-02-01,2,0.11,25.61,1.77,4.07
MOHK,2011-02-08,1,0.08,38.03,2.77,5.79
MOHK,2011-02-08,2,0.08,37.2,2.67,5.72
ABUR,2011-02-10,1,0.11,26.04,1.9,4.61
ABUR,2011-02-10,2,0.11,26.09,1.88,4.46
MOHK,2011-03-01,1,0.08,25.84,1.9,4.42
MOHK,2011-03-01,2,0.08,28.28,2.89,4.56
AQUE,2011-03-03,1,0.06,43.41,3.91,6.41
AQUE,2011-03-03,2,0.06,43.52,3.97,6.55
ABUR,2011-03-04,1,0.07,25.39,2.39,4.16
ABUR,2011-03-04,2,0.07,25.09,2.34,4.05
ABUR,2011-04-01,1,0.1,33.94,2.81,5.71
ABUR,2011-04-01,2,0.1,33.64,2.73,5.67
MOHK,2011-04-01,1,0.08,26.56,2.62,4.32
MOHK,2011-04-01,2,0.08,27.03,2.69,4.33
AQUE,2011-04-04,1,-99999,-99999,-99999,-99999
AQUE,2011-04-04,2,-99999,-99999,-99999,-99999
AQUE,2011-05-04,1,-99999,-99999,-99999,-99999
AQUE,2011-05-04,2,-99999,-99999,-99999,-99999
MOHK,2011-05-01,1,0.09,32.08,2.68,4.87
MOHK,2011-05-01,2,0.09,32.2,2.68,5.56
ABUR,2011-05-02,1,0.08,31.73,2.99,5.64
ABUR,2011-05-02,2,0.08,30.17,2.94,5.29
MOHK,2011-06-02,1,0.07,26.67,2.52,3.45
MOHK,2011-06-02,2,0.07,37.48,3.52,6.12
ABUR,2011-06-07,1,0.1,31.47,2.38,5.34
ABUR,2011-06-07,2,0.1,31.24,2.44,5.39
AQUE,2011-06-08,1,-99999,-99999,-99999,-99999
AQUE,2011-06-08,2,-99999,-99999,-99999,-99999
AQUE,2011-07-08,1,-99999,-99999,-99999,-99999
AQUE,2011-07-08,2,-99999,-99999,-99999,-99999
ABUR,2011-07-07,1,0.12,29.26,2.13,5.05
ABUR,2011-07-07,2,0.12,29.57,2.18,5.17
MOHK,2011-07-07,1,0.12,29.33,1.8,5.37
MOHK,2011-07-07,2,0.12,29.46,1.71,5.32
ABUR,2011-08-03,1,0.08,40.98,2.55,6.81
ABUR,2011-08-03,2,0.08,33.22,2.03,5.55
MOHK,2011-08-03,1,0.08,37.91,2.12,6.68
MOHK,2011-08-03,2,0.08,37.3,2.12,6.65
AQUE,2011-08-01,1,-99999,-99999,-99999,-99999
AQUE,2011-08-01,2,-99999,-99999,-99999,-99999
AQUE,2011-09-07,1,-99999,-99999,-99999,-99999
AQUE,2011-09-07,2,-99999,-99999,-99999,-99999
MOHK,2011-09-06,1,0.13,29.08,1.73,4.06
MOHK,2011-09-06,2,0.13,27.55,1.79,4.6
ABUR,2011-09-06,1,0.1,28.77,2.03,4.94
ABUR,2011-09-06,2,0.1,28.65,2.09,4.85
ABUR,2011-10-04,1,0.12,30.01,1.39,5.64
ABUR,2011-10-04,2,0.12,29.47,1.39,5.58
MOHK,2011-10-07,1,0.02,21.31,1.34,2.65
MOHK,2011-10-07,2,0.02,22.36,1.4,2.91
AQUE,2011-10-07,1,-99999,-99999,-99999,-99999
AQUE,2011-10-07,2,-99999,-99999,-99999,-99999
AQUE,2011-11-02,1,-99999,-99999,-99999,-99999
AQUE,2011-11-02,2,-99999,-99999,-99999,-99999
ABUR,2011-11-01,1,0.07,27.88,2.51,3.68
ABUR,2011-11-01,2,0.07,28.22,2.49,3.74
MOHK,2011-11-01,1,0.1,26.72,1.94,3.41
MOHK,2011-11-01,2,0.1,27.1,1.92,3.47
ABUR,2011-12-05,1,0.08,37.07,3.24,4.89
ABUR,2011-12-05,2,0.08,36.72,3.21,4.94
MOHK,2011-12-06,1,0.12,26.45,2.01,3.43
MOHK,2011-12-06,2,0.12,26.86,2.02,3.61
AQUE,2011-12-08,1,-99999,-99999,-99999,-99999
AQUE,2011-12-08,2,-99999,-99999,-99999,-99999
AQUE,2012-01-05,1,-99999,-99999,-99999,-99999
AQUE,2012-01-05,2,-99999,-99999,-99999,-99999
MOHK,2012-01-10,1,0.06,42.56,3.66,5.28
MOHK,2012-01-10,2,0.06,42.6,3.73,5.34
ABUR,2012-01-11,1,0.12,27.66,1.96,3.86
ABUR,2012-01-11,2,0.12,27.53,1.93,3.78
ABUR,2012-02-06,1,0.08,27.61,1.81,3.71
ABUR,2012-02-06,2,0.08,28.39,1.77,3.84
MOHK,2012-02-15,1,0.07,27.14,2.1,3.61
MOHK,2012-02-15,2,0.07,28.08,2.05,3.83
AQUE,2012-02-01,1,-99999,-99999,-99999,-99999
AQUE,2012-02-01,2,-99999,-99999,-99999,-99999
AQUE,2012-03-09,1,-99999,-99999,-99999,-99999
AQUE,2012-03-09,2,-99999,-99999,-99999,-99999
ABUR,2012-03-05,1,0.09,28.32,2.74,4.25
ABUR,2012-03-05,2,0.09,28.59,2.78,4.33
MOHK,2012-03-08,1,0.1,36.66,3.59,5.15
MOHK,2012-03-08,2,0.1,37.03,3.64,5.22
ABUR,2012-04-03,1,0.1,29.92,2.75,4.51
ABUR,2012-04-03,2,0.1,31.02,2.87,4.68
MOHK,2012-04-10,1,0.08,27.11,2.79,3.79
MOHK,2012-04-10,2,0.08,26.94,2.74,3.87
AQUE,2012-04-04,1,-99999,-99999,-99999,-99999
AQUE,2012-04-04,2,-99999,-99999,-99999,-99999
AQUE,2012-05-03,1,-99999,-99999,-99999,-99999
AQUE,2012-05-03,2,-99999,-99999,-99999,-99999
ABUR,2012-05-02,1,0.07,38,4.09,5.31
ABUR,2012-05-02,2,0.07,38.2,4.09,5.38
MOHK,2012-05-04,1,0.1,28.78,3.17,4.27
MOHK,2012-05-04,2,0.1,28.16,2.59,4.12
AQUE,2012-06-22,1,-99999,-99999,-99999,-99999
AQUE,2012-06-22,2,-99999,-99999,-99999,-99999
MOHK,2012-06-01,1,0.13,27.57,2,3.5
MOHK,2012-06-01,2,0.13,27.6,1.98,3.82
ABUR,2012-06-07,1,0.15,32.91,2.46,4.4
ABUR,2012-06-07,2,0.15,32.83,2.41,4.74
MOHK,2012-07-02,1,0.1,30.78,1.42,3.72
MOHK,2012-07-02,2,0.1,30.09,1.46,3.68
ABUR,2012-07-03,1,0.09,29.53,2.03,3.83
ABUR,2012-07-03,2,0.09,29.26,1.91,3.83
AQUE,2012-07-10,1,0.09,27.78,1.83,3.42
AQUE,2012-07-10,2,0.09,27.19,1.79,3.39
MOHK,2012-08-03,1,0.11,30.74,0.98,3.19
MOHK,2012-08-03,2,0.11,31.42,1.4,4.01
ABUR,2012-08-03,1,0.12,30.14,0.99,3.37
ABUR,2012-08-03,2,0.12,30.59,1.42,4.1
AQUE,2012-08-08,1,0.08,41.29,1.6,4.45
AQUE,2012-08-08,2,0.08,41.5,1.6,4.51
MOHK,2012-09-06,1,0.07,31.71,1.4,3.64
MOHK,2012-09-06,2,0.07,32.24,1.55,5.06
ABUR,2012-09-06,1,0.11,31.2,1.43,4.01
ABUR,2012-09-06,2,0.11,32.39,1.48,4.93
AQUE,2012-09-07,1,0.08,30.25,1.2,4.81
AQUE,2012-09-07,2,0.08,30.32,1.2,4.91
AQUE,2012-10-03,1,0.08,28.29,1.34,4.43
AQUE,2012-10-03,2,0.08,28.1,1.34,4.38
MOHK,2012-10-10,1,0.09,31.61,1.38,4.4
MOHK,2012-10-10,2,0.09,34.71,1.15,5.33
ABUR,2012-10-10,1,0.1,31.55,1.39,4.35
ABUR,2012-10-10,2,0.1,34.33,1.12,5.05
AQUE,2012-11-02,1,0.1,29.25,1.34,4.49
AQUE,2012-11-02,2,0.1,29.18,1.29,4.59
ABUR,2012-11-05,1,0.06,43.95,2.13,5.8
ABUR,2012-11-05,2,0.06,40.38,1.84,5.21
MOHK,2012-11-05,1,0.09,43.66,2.02,6.01
MOHK,2012-11-05,2,0.09,40.65,1.96,5.74
MOHK,2012-12-05,1,0.09,29.6,2.02,4.71
MOHK,2012-12-05,2,0.09,39.55,2.73,5.75
ABUR,2012-12-05,1,0.07,29.79,2,4.75
ABUR,2012-12-05,2,0.07,39.45,2.73,6.06
AQUE,2012-12-11,1,0.1,29.23,1.62,4.68
AQUE,2012-12-11,2,0.1,29.67,1.64,4.83
MOHK,2013-01-03,1,0.12,28.81,2.63,4.79
MOHK,2013-01-03,2,0.12,26.94,2.32,4.54
ABUR,2013-01-03,1,0.1,28.11,2.53,4.58
ABUR,2013-01-03,2,0.1,26.83,2.37,4.56
AQUE,2013-01-19,1,0.11,42.96,2.98,6.16
AQUE,2013-01-19,2,0.11,42.97,2.94,6.19
AQUE,2013-02-07,1,0.08,39.61,3.38,4.84
AQUE,2013-02-07,2,0.08,39.5,3.4,4.96
ABUR,2013-02-11,1,0.11,29.89,2.96,4.37
ABUR,2013-02-11,2,0.11,29.29,2.98,4.34
MOHK,2013-02-11,1,0.12,31.19,2.87,4.43
MOHK,2013-02-11,2,0.12,31.38,2.95,4.61
MOHK,2013-03-05,1,0.07,39.97,3.91,5.3
MOHK,2013-03-05,2,0.07,40.01,4.06,5.37
AQUE,2013-03-11,1,0.13,31.34,2.05,4.66
AQUE,2013-03-11,2,0.13,31.65,2.06,4.87
ABUR,2013-03-12,1,0.09,38.4,3.2,4.98
ABUR,2013-03-12,2,0.09,38.19,3.21,5.41
ABUR,2013-04-02,1,0.12,30.95,1.36,4.58
ABUR,2013-04-02,2,0.12,31,1.43,4.69
MOHK,2013-04-04,1,0.08,36.28,1.99,5.01
MOHK,2013-04-04,2,0.08,36.22,2.02,5.17
AQUE,2013-04-10,1,0.08,40.01,2.64,5.01
AQUE,2013-04-10,2,0.08,40.17,2.64,5.22
MOHK,2013-05-01,1,0.14,30.3,2.25,4.33
MOHK,2013-05-01,2,0.14,30.47,2.21,4.61
ABUR,2013-05-02,1,0.1,33.54,2.23,4.68
ABUR,2013-05-02,2,0.1,34.19,2.3,4.77
AQUE,2013-05-09,1,0.1,28.44,2.05,4.39
AQUE,2013-05-09,2,0.1,28.12,2.01,3.96
MOHK,2013-06-04,1,0.08,34.32,2.37,5.47
MOHK,2013-06-04,2,0.08,33.5,2.32,4.88
ABUR,2013-06-05,1,0.17,32.37,1.49,5.61
ABUR,2013-06-05,2,0.17,33.41,1.53,5.35
AQUE,2013-06-10,1,0.13,26.82,1.31,4.19
AQUE,2013-06-10,2,0.13,26.98,1.44,3.86
MOHK,2013-07-01,1,0.12,31.46,1.26,5.28
MOHK,2013-07-01,2,0.12,30.25,1.27,4.54
AQUE,2013-07-02,1,0.1,32.12,2.12,5.08
AQUE,2013-07-02,2,0.1,32.14,2.15,4.58
ABUR,2013-07-03,1,0.12,32.99,2.35,5.45
ABUR,2013-07-03,2,0.12,33.5,2.34,5.47
ABUR,2013-08-05,1,0.12,34.37,1.98,5.77
ABUR,2013-08-05,2,0.12,34.75,1.76,5.92
MOHK,2013-08-06,1,0.11,35.2,1.93,6
MOHK,2013-08-06,2,0.11,35.72,2.13,5.9
AQUE,2013-08-08,1,0.11,27.54,1.26,4.46
AQUE,2013-08-08,2,0.11,28.15,1.28,4.39
MOHK,2013-09-03,1,0.12,30.87,1.14,4.46
MOHK,2013-09-03,2,0.12,30.42,1.15,4.69
ABUR,2013-09-03,1,0.14,32.85,1.04,5.13
ABUR,2013-09-03,2,0.14,32.77,1.05,5.05
AQUE,2013-09-04,1,0.09,34.04,1.12,4.98
AQUE,2013-09-04,2,0.09,34.05,1.12,4.98
MOHK,2013-09-30,1,0.13,29.7,1.53,4.49
MOHK,2013-09-30,2,0.13,29.82,1.4,4.54
ABUR,2013-09-30,1,0.12,32.68,1.01,5.15
ABUR,2013-09-30,2,0.12,32.87,1.02,5.19
AQUE,2013-10-04,1,0.08,36.32,1.31,4.82
AQUE,2013-10-04,2,0.08,36.04,1.29,4.81
ABUR,2013-11-04,1,0.12,32.8,1.11,4.96
ABUR,2013-11-04,2,0.12,33.31,1.09,5.54
MOHK,2013-11-05,1,0.09,31.17,1.25,4.99
MOHK,2013-11-05,2,0.09,31.13,1.24,5.03
AQUE,2013-11-07,1,0.1,29.49,1.2,4.56
AQUE,2013-11-07,2,0.1,29.32,1.22,4.48
MOHK,2013-12-03,1,0.11,29.97,1.11,4.76
MOHK,2013-12-03,2,0.11,30.37,1.11,4.91
ABUR,2013-12-03,1,0.09,31.63,0.97,5.25
ABUR,2013-12-03,2,0.09,31.34,0.94,5.15
AQUE,2013-12-06,1,0.14,29.44,1.03,4.97
AQUE,2013-12-06,2,0.14,30.48,1,5.13
MOHK,2014-01-03,1,0.14,29.8,1.06,4.44
MOHK,2014-01-03,2,0.14,30.68,0.96,4.69
ABUR,2014-01-03,1,0.15,27.67,1.4,4.1
ABUR,2014-01-03,2,0.15,28.01,1.43,4.12
AQUE,2014-01-07,1,0.09,36.23,1.51,4.94
AQUE,2014-01-07,2,0.09,36.26,1.5,4.99
MOHK,2014-02-03,1,0.09,29.82,1.9,4.32
MOHK,2014-02-03,2,0.09,29.93,1.9,4.39
ABUR,2014-02-04,1,0.06,39.13,2.08,5.15
ABUR,2014-02-04,2,0.06,39.25,2.24,5.18
AQUE,2014-02-06,1,0.06,37.21,1.71,4.87
AQUE,2014-02-06,2,0.06,37.07,1.69,4.91
AQUE,2014-03-12,1,0.11,27,1.31,4.12
AQUE,2014-03-12,2,0.11,26.75,1.28,4.16
ABUR,2014-03-12,1,0.09,35.67,1.99,5.58
ABUR,2014-03-12,2,0.09,35.48,1.87,5.54
MOHK,2014-03-12,1,0.13,30.43,1.46,5.09
MOHK,2014-03-12,2,0.13,30.45,1.47,5.18
MOHK,2014-04-02,1,0.08,40.24,3.7,6.32
MOHK,2014-04-02,2,0.08,40.44,3.7,6.33
AQUE,2014-04-08,1,0.14,28.11,2.03,4.71
AQUE,2014-04-08,2,0.14,28.16,2.16,4.74
ABUR,2014-04-09,1,0.06,38.23,3.42,6.02
ABUR,2014-04-09,2,0.06,38.17,3.39,6.04
MOHK,2014-05-01,1,0.07,40.24,3.7,6.32
MOHK,2014-05-01,2,0.07,40.44,3.7,6.33
AQUE,2014-05-02,1,0.09,28.11,2.03,4.71
AQUE,2014-05-02,2,0.09,28.16,2.16,4.74
ABUR,2014-05-09,1,0.12,38.23,3.42,6.02
ABUR,2014-05-09,2,0.12,38.17,3.39,6.04
MOHK,2014-06-02,1,0.12,31.69,1.02,5.01
MOHK,2014-06-02,2,0.12,31.61,0.98,5.02
ABUR,2014-06-03,1,0.1,39.08,1.75,5.33
ABUR,2014-06-03,2,0.1,39.26,1.8,5.33
AQUE,2014-06-06,1,0.09,32.7,1.5,4.97
AQUE,2014-06-06,2,0.09,32.69,1.61,4.85
ABUR,2014-07-02,1,0.08,37.5,1.41,5.58
ABUR,2014-07-02,2,0.08,38.32,1.49,5.59
MOHK,2014-07-02,1,0.08,36.92,1.1,5.34
MOHK,2014-07-02,2,0.08,36.73,1.23,5.4
AQUE,2014-07-08,1,0.11,36.28,1.32,5.46
AQUE,2014-07-08,2,0.11,36.24,1.46,5.47
MOHK,2014-08-01,1,0.06,41.46,1.35,5.39
MOHK,2014-08-01,2,0.06,41.74,1.5,5.51
ABUR,2014-08-04,1,0.06,41.99,1.86,5.45
ABUR,2014-08-04,2,0.06,41.97,1.85,5.43
AQUE,2014-08-05,1,0.12,35.16,0.88,4.94
AQUE,2014-08-05,2,0.12,35.15,0.95,4.89
MOHK,2014-09-02,1,0.09,40.13,1.19,5.48
MOHK,2014-09-02,2,0.09,39.95,1.18,5.53
AQUE,2014-09-05,1,0.16,33.11,0.91,5.15
AQUE,2014-09-05,2,0.16,33.04,0.84,5.13
ABUR,2014-09-09,1,0.07,42.67,1.46,5.47
ABUR,2014-09-09,2,0.07,42.53,1.39,5.47
MOHK,2014-10-09,1,0.08,40.53,1.26,5.35
MOHK,2014-10-09,2,0.08,42.88,1.2,4.78
AQUE,2014-10-10,1,0.16,31.86,0.79,4.99
AQUE,2014-10-10,2,0.16,30.55,0.66,4.99
ABUR,2014-10-13,1,0.07,40.64,1.15,5.58
ABUR,2014-10-13,2,0.07,40.33,1.18,5.57
MOHK,2014-11-04,1,0.12,33.09,1.33,5.23
MOHK,2014-11-04,2,0.12,33.19,1.52,5.49
ABUR,2014-11-10,1,0.06,40.47,1.32,5.58
ABUR,2014-11-10,2,0.06,40.26,1.34,5.75
AQUE,2014-11-13,1,0.06,42.13,1.02,5.41
AQUE,2014-11-13,2,0.06,42.24,1.02,5.4
MOHK,2014-12-01,1,0.06,42.05,2.03,5.57
MOHK,2014-12-01,2,0.06,42.02,2.06,5.49
ABUR,2014-12-01,1,0.06,40.55,1.65,5.55
ABUR,2014-12-01,2,0.06,40.73,1.74,5.6
AQUE,2014-12-05,1,0.05,40.87,1.79,5.57
AQUE,2014-12-05,2,0.05,41.02,1.8,5.61
AQUE,2015-01-06,1,0.09,39.38,1.44,5.66
AQUE,2015-01-06,2,0.09,39.58,1.33,5.85
ABUR,2015-01-07,1,0.05,44.51,2.38,5.45
ABUR,2015-01-07,2,0.05,44.52,2.48,5.47
MOHK,2015-01-07,1,0.06,39.7,2.01,5.59
MOHK,2015-01-07,2,0.06,39.7,2.03,5.6
AQUE,2015-02-03,1,0.07,42.87,1.48,5.58
AQUE,2015-02-03,2,0.07,42.87,1.48,5.55
ABUR,2015-02-05,1,0.06,43.85,1.82,5.42
ABUR,2015-02-05,2,0.06,32.28,1.35,3.94
MOHK,2015-02-07,1,0.05,43.94,2.13,5.44
MOHK,2015-02-07,2,0.05,43.93,2.19,5.44
ABUR,2015-03-04,1,0.07,43.8,2.81,5.47
ABUR,2015-03-04,2,0.07,44.14,2.78,5.49
AQUE,2015-03-06,1,0.15,31.88,0.67,5.11
